Rank,Country,Continent,Population_millions,GDP_billion_USD,Year,Capital,Currency,Language,Area_sq_km,Timestamp
250,France,Europe,482,14920,2011,Paris,EUR,French,551695,2000-09-06 00:00:00
251,USA,North America,1144,9676,2023,Washington,USD,English,9833520,2000-09-07 00:00:00
252,Japan,Asia,1363,15654,2012,Tokyo,JPY,Japanese,377975,2000-09-08 00:00:00
253,Canada,North America,490,19835,2007,Ottawa,CAD,English,9984670,2000-09-09 00:00:00
254,France,Europe,1445,24015,2011,Paris,EUR,French,551695,2000-09-10 00:00:00
255,UK,Europe,481,2094,2010,London,GBP,English,243610,2000-09-11 00:00:00
256,France,Europe,545,1765,2004,Paris,EUR,French,551695,2000-09-12 00:00:00
257,India,Asia,799,19804,2008,New Delhi,INR,Hindi,3287263,2000-09-13 00:00:00
258,India,Asia,1255,9630,2005,New Delhi,INR,Hindi,3287263,2000-09-14 00:00:00
259,Brazil,South America,1196,16352,2022,Brasília,BRL,Portuguese,8515767,2000-09-15 00:00:00
260,USA,North America,467,9201,2014,Washington,USD,English,9833520,2000-09-16 00:00:00
261,USA,North America,570,22167,2008,Washington,USD,English,9833520,2000-09-17 00:00:00
262,Nigeria,Africa,133,686,2014,Abuja,NGN,English,923769,2000-09-18 00:00:00
263,Canada,North America,41,13348,2011,Ottawa,CAD,English,9984670,2000-09-19 00:00:00
264,China,Asia,1018,14562,2002,Beijing,CNY,Mandarin,9596961,2000-09-20 00:00:00
265,UK,Europe,1006,5527,2004,London,GBP,English,243610,2000-09-21 00:00:00
266,India,Asia,638,18479,2005,New Delhi,INR,Hindi,3287263,2000-09-22 00:00:00
267,Canada,North America,308,13914,2020,Ottawa,CAD,English,9984670,2000-09-23 00:00:00
268,India,Asia,1288,6154,2021,New Delhi,INR,Hindi,3287263,2000-09-24 00:00:00
269,UK,Europe,798,8778,2002,London,GBP,English,243610,2000-09-25 00:00:00
270,Canada,North America,716,2706,2007,Ottawa,CAD,English,9984670,2000-09-26 00:00:00
271,USA,North America,80,23337,2015,Washington,USD,English,9833520,2000-09-27 00:00:00
272,China,Asia,372,4712,2001,Beijing,CNY,Mandarin,9596961,2000-09-28 00:00:00
273,India,Asia,1079,12701,2020,New Delhi,INR,Hindi,3287263,2000-09-29 00:00:00
274,Canada,North America,1491,13544,2018,Ottawa,CAD,English,9984670,2000-09-30 00:00:00
275,Japan,Asia,321,15917,2020,Tokyo,JPY,Japanese,377975,2000-10-01 00:00:00
276,UK,Europe,196,18818,2004,London,GBP,English,243610,2000-10-02 00:00:00
277,UK,Europe,1451,21889,2006,London,GBP,English,243610,2000-10-03 00:00:00
278,Japan,Asia,263,13288,2017,Tokyo,JPY,Japanese,377975,2000-10-04 00:00:00
279,Japan,Asia,444,3001,2016,Tokyo,JPY,Japanese,377975,2000-10-05 00:00:00
280,USA,North America,769,23056,2018,Washington,USD,English,9833520,2000-10-06 00:00:00
281,India,Asia,805,6697,2018,New Delhi,INR,Hindi,3287263,2000-10-07 00:00:00
282,India,Asia,871,23140,2019,New Delhi,INR,Hindi,3287263,2000-10-08 00:00:00
283,Canada,North America,108,14292,2017,Ottawa,CAD,English,9984670,2000-10-09 00:00:00
284,Nigeria,Africa,448,6022,2012,Abuja,NGN,English,923769,2000-10-10 00:00:00
285,China,Asia,515,10336,2012,Beijing,CNY,Mandarin,9596961,2000-10-11 00:00:00
286,Brazil,South America,338,24869,2004,Brasília,BRL,Portuguese,8515767,2000-10-12 00:00:00
287,UK,Europe,1175,8754,2010,London,GBP,English,243610,2000-10-13 00:00:00
288,USA,North America,486,1882,2000,Washington,USD,English,9833520,2000-10-14 00:00:00
289,UK,Europe,1343,6687,2006,London,GBP,English,243610,2000-10-15 00:00:00
290,UK,Europe,424,16566,2010,London,GBP,English,243610,2000-10-16 00:00:00
291,UK,Europe,476,7197,2023,London,GBP,English,243610,2000-10-17 00:00:00
292,Nigeria,Africa,1411,15493,2005,Abuja,NGN,English,923769,2000-10-18 00:00:00
293,Japan,Asia,688,5099,2003,Tokyo,JPY,Japanese,377975,2000-10-19 00:00:00
294,China,Asia,1477,10239,2003,Beijing,CNY,Mandarin,9596961,2000-10-20 00:00:00
295,Japan,Asia,595,5860,2010,Tokyo,JPY,Japanese,377975,2000-10-21 00:00:00
296,Germany,Europe,1105,16830,2009,Berlin,EUR,German,357022,2000-10-22 00:00:00
297,China,Asia,603,6129,2000,Beijing,CNY,Mandarin,9596961,2000-10-23 00:00:00
298,UK,Europe,991,12980,2022,London,GBP,English,243610,2000-10-24 00:00:00
299,India,Asia,160,19306,2005,New Delhi,INR,Hindi,3287263,2000-10-25 00:00:00
300,Germany,Europe,887,6890,2006,Berlin,EUR,German,357022,2000-10-26 00:00:00
301,Nigeria,Africa,814,1359,2007,Abuja,NGN,English,923769,2000-10-27 00:00:00
302,Brazil,South America,152,21262,2019,Brasília,BRL,Portuguese,8515767,2000-10-28 00:00:00
303,India,Asia,722,13039,2013,New Delhi,INR,Hindi,3287263,2000-10-29 00:00:00
304,China,Asia,696,1428,2019,Beijing,CNY,Mandarin,9596961,2000-10-30 00:00:00
305,China,Asia,44,9657,2020,Beijing,CNY,Mandarin,9596961,2000-10-31 00:00:00
306,Japan,Asia,240,6891,2007,Tokyo,JPY,Japanese,377975,2000-11-01 00:00:00
307,China,Asia,1083,22529,2011,Beijing,CNY,Mandarin,9596961,2000-11-02 00:00:00
308,France,Europe,1361,14372,2001,Paris,EUR,French,551695,2000-11-03 00:00:00
309,Brazil,South America,201,23500,2006,Brasília,BRL,Portuguese,8515767,2000-11-04 00:00:00
310,USA,North America,593,23120,2016,Washington,USD,English,9833520,2000-11-05 00:00:00
311,Nigeria,Africa,839,20722,2018,Abuja,NGN,English,923769,2000-11-06 00:00:00
312,Japan,Asia,1058,15664,2010,Tokyo,JPY,Japanese,377975,2000-11-07 00:00:00
313,UK,Europe,1120,20167,2005,London,GBP,English,243610,2000-11-08 00:00:00
314,Canada,North America,1428,15966,2017,Ottawa,CAD,English,9984670,2000-11-09 00:00:00
315,Canada,North America,400,8269,2010,Ottawa,CAD,English,9984670,2000-11-10 00:00:00
316,India,Asia,1481,10892,2002,New Delhi,INR,Hindi,3287263,2000-11-11 00:00:00
317,Nigeria,Africa,834,6288,2003,Abuja,NGN,English,923769,2000-11-12 00:00:00
318,USA,North America,607,22713,2000,Washington,USD,English,9833520,2000-11-13 00:00:00
319,Japan,Asia,1044,6853,2011,Tokyo,JPY,Japanese,377975,2000-11-14 00:00:00
320,Brazil,South America,350,7334,2000,Brasília,BRL,Portuguese,8515767,2000-11-15 00:00:00
321,UK,Europe,1166,11146,2017,London,GBP,English,243610,2000-11-16 00:00:00
322,Brazil,South America,1443,2250,2021,Brasília,BRL,Portuguese,8515767,2000-11-17 00:00:00
323,USA,North America,1065,14723,2005,Washington,USD,English,9833520,2000-11-18 00:00:00
324,Brazil,South America,926,22813,2011,Brasília,BRL,Portuguese,8515767,2000-11-19 00:00:00
325,USA,North America,1362,10517,2007,Washington,USD,English,9833520,2000-11-20 00:00:00
326,Germany,Europe,868,9675,2015,Berlin,EUR,German,357022,2000-11-21 00:00:00
327,USA,North America,662,13541,2013,Washington,USD,English,9833520,2000-11-22 00:00:00
328,UK,Europe,717,5394,2015,London,GBP,English,243610,2000-11-23 00:00:00
329,Brazil,South America,1037,23403,2001,Brasília,BRL,Portuguese,8515767,2000-11-24 00:00:00
330,Nigeria,Africa,339,21103,2014,Abuja,NGN,English,923769,2000-11-25 00:00:00
331,France,Europe,1466,9142,2016,Paris,EUR,French,551695,2000-11-26 00:00:00
332,Germany,Europe,913,17311,2009,Berlin,EUR,German,357022,2000-11-27 00:00:00
333,Brazil,South America,804,14833,2012,Brasília,BRL,Portuguese,8515767,2000-11-28 00:00:00
334,Brazil,South America,698,7381,2004,Brasília,BRL,Portuguese,8515767,2000-11-29 00:00:00
335,Canada,North America,1060,19402,2001,Ottawa,CAD,English,9984670,2000-11-30 00:00:00
336,China,Asia,1233,10924,2001,Beijing,CNY,Mandarin,9596961,2000-12-01 00:00:00
337,Brazil,South America,637,17141,2019,Brasília,BRL,Portuguese,8515767,2000-12-02 00:00:00
338,Nigeria,Africa,689,1681,2014,Abuja,NGN,English,923769,2000-12-03 00:00:00
339,Germany,Europe,378,19428,2010,Berlin,EUR,German,357022,2000-12-04 00:00:00
340,India,Asia,1159,5633,2007,New Delhi,INR,Hindi,3287263,2000-12-05 00:00:00
341,Japan,Asia,628,24513,2019,Tokyo,JPY,Japanese,377975,2000-12-06 00:00:00
342,USA,North America,1005,24067,2011,Washington,USD,English,9833520,2000-12-07 00:00:00
343,UK,Europe,1022,16595,2004,London,GBP,English,243610,2000-12-08 00:00:00
344,Canada,North America,1409,7862,2004,Ottawa,CAD,English,9984670,2000-12-09 00:00:00
345,Japan,Asia,555,10416,2001,Tokyo,JPY,Japanese,377975,2000-12-10 00:00:00
346,Nigeria,Africa,916,8827,2019,Abuja,NGN,English,923769,2000-12-11 00:00:00
347,France,Europe,518,16408,2021,Paris,EUR,French,551695,2000-12-12 00:00:00
348,Nigeria,Africa,314,22213,2011,Abuja,NGN,English,923769,2000-12-13 00:00:00
349,Nigeria,Africa,389,13024,2009,Abuja,NGN,English,923769,2000-12-14 00:00:00
350,Japan,Asia,1459,2249,2013,Tokyo,JPY,Japanese,377975,2000-12-15 00:00:00
351,Germany,Europe,1071,14591,2010,Berlin,EUR,German,357022,2000-12-16 00:00:00
352,Brazil,South America,1130,1509,2021,Brasília,BRL,Portuguese,8515767,2000-12-17 00:00:00
353,Germany,Europe,590,1017,2018,Berlin,EUR,German,357022,2000-12-18 00:00:00
354,Nigeria,Africa,340,8977,2011,Abuja,NGN,English,923769,2000-12-19 00:00:00
355,Japan,Asia,1390,22493,2003,Tokyo,JPY,Japanese,377975,2000-12-20 00:00:00
356,USA,North America,1115,16609,2022,Washington,USD,English,9833520,2000-12-21 00:00:00
357,UK,Europe,1070,21281,2019,London,GBP,English,243610,2000-12-22 00:00:00
358,Canada,North America,274,13066,2022,Ottawa,CAD,English,9984670,2000-12-23 00:00:00
359,China,Asia,78,9463,2004,Beijing,CNY,Mandarin,9596961,2000-12-24 00:00:00
360,USA,North America,1081,7247,2011,Washington,USD,English,9833520,2000-12-25 00:00:00
361,India,Asia,1352,8202,2005,New Delhi,INR,Hindi,3287263,2000-12-26 00:00:00
362,Brazil,South America,136,5889,2002,Brasília,BRL,Portuguese,8515767,2000-12-27 00:00:00
363,Nigeria,Africa,506,12997,2021,Abuja,NGN,English,923769,2000-12-28 00:00:00
364,Brazil,South America,963,1843,2001,Brasília,BRL,Portuguese,8515767,2000-12-29 00:00:00
365,USA,North America,1271,272,2022,Washington,USD,English,9833520,2000-12-30 00:00:00
366,Nigeria,Africa,1429,5687,2022,Abuja,NGN,English,923769,2000-12-31 00:00:00
367,UK,Europe,1164,8058,2020,London,GBP,English,243610,2001-01-01 00:00:00
368,Nigeria,Africa,1355,4445,2005,Abuja,NGN,English,923769,2001-01-02 00:00:00
369,India,Asia,1334,9509,2018,New Delhi,INR,Hindi,3287263,2001-01-03 00:00:00
370,India,Asia,489,13566,2019,New Delhi,INR,Hindi,3287263,2001-01-04 00:00:00
371,India,Asia,937,14203,2012,New Delhi,INR,Hindi,3287263,2001-01-05 00:00:00
372,Japan,Asia,644,18639,2004,Tokyo,JPY,Japanese,377975,2001-01-06 00:00:00
373,Germany,Europe,608,13898,2003,Berlin,EUR,German,357022,2001-01-07 00:00:00
374,France,Europe,685,18252,2022,Paris,EUR,French,551695,2001-01-08 00:00:00
375,UK,Europe,108,17456,2022,London,GBP,English,243610,2001-01-09 00:00:00
376,Canada,North America,1331,5836,2011,Ottawa,CAD,English,9984670,2001-01-10 00:00:00
377,France,Europe,575,6602,2010,Paris,EUR,French,551695,2001-01-11 00:00:00
378,Japan,Asia,590,14778,2021,Tokyo,JPY,Japanese,377975,2001-01-12 00:00:00
379,Japan,Asia,1432,2886,2019,Tokyo,JPY,Japanese,377975,2001-01-13 00:00:00
380,France,Europe,335,20702,2000,Paris,EUR,French,551695,2001-01-14 00:00:00
381,India,Asia,1156,20102,2005,New Delhi,INR,Hindi,3287263,2001-01-15 00:00:00
382,Canada,North America,720,7411,2023,Ottawa,CAD,English,9984670,2001-01-16 00:00:00
383,Nigeria,Africa,1086,23859,2010,Abuja,NGN,English,923769,2001-01-17 00:00:00
384,China,Asia,713,20269,2003,Beijing,CNY,Mandarin,9596961,2001-01-18 00:00:00
385,France,Europe,1446,10328,2014,Paris,EUR,French,551695,2001-01-19 00:00:00
386,UK,Europe,369,21132,2021,London,GBP,English,243610,2001-01-20 00:00:00
387,Nigeria,Africa,956,14380,2010,Abuja,NGN,English,923769,2001-01-21 00:00:00
388,Brazil,South America,342,18816,2001,Brasília,BRL,Portuguese,8515767,2001-01-22 00:00:00
389,Brazil,South America,911,15653,2001,Brasília,BRL,Portuguese,8515767,2001-01-23 00:00:00
390,India,Asia,28,16387,2004,New Delhi,INR,Hindi,3287263,2001-01-24 00:00:00
391,China,Asia,1159,7187,2023,Beijing,CNY,Mandarin,9596961,2001-01-25 00:00:00
392,Canada,North America,1449,21981,2014,Ottawa,CAD,English,9984670,2001-01-26 00:00:00
393,Nigeria,Africa,158,4783,2018,Abuja,NGN,English,923769,2001-01-27 00:00:00
394,Brazil,South America,534,10041,2006,Brasília,BRL,Portuguese,8515767,2001-01-28 00:00:00
395,USA,North America,1130,14603,2006,Washington,USD,English,9833520,2001-01-29 00:00:00
396,USA,North America,949,16815,2013,Washington,USD,English,9833520,2001-01-30 00:00:00
397,Japan,Asia,1454,9033,2016,Tokyo,JPY,Japanese,377975,2001-01-31 00:00:00
398,India,Asia,1340,15698,2011,New Delhi,INR,Hindi,3287263,2001-02-01 00:00:00
399,Germany,Europe,1050,3618,2002,Berlin,EUR,German,357022,2001-02-02 00:00:00
400,China,Asia,845,7583,2019,Beijing,CNY,Mandarin,9596961,2001-02-03 00:00:00
401,Germany,Europe,1105,14331,2015,Berlin,EUR,German,357022,2001-02-04 00:00:00
402,Brazil,South America,1434,7348,2023,Brasília,BRL,Portuguese,8515767,2001-02-05 00:00:00
403,Canada,North America,991,1510,2006,Ottawa,CAD,English,9984670,2001-02-06 00:00:00
404,Germany,Europe,803,12478,2014,Berlin,EUR,German,357022,2001-02-07 00:00:00
405,Brazil,South America,1193,24243,2014,Brasília,BRL,Portuguese,8515767,2001-02-08 00:00:00
406,Brazil,South America,612,9119,2013,Brasília,BRL,Portuguese,8515767,2001-02-09 00:00:00
407,UK,Europe,1051,20090,2007,London,GBP,English,243610,2001-02-10 00:00:00
408,China,Asia,334,2755,2018,Beijing,CNY,Mandarin,9596961,2001-02-11 00:00:00
409,Germany,Europe,254,24931,2015,Berlin,EUR,German,357022,2001-02-12 00:00:00
410,China,Asia,883,23551,2020,Beijing,CNY,Mandarin,9596961,2001-02-13 00:00:00
411,India,Asia,1185,10891,2018,New Delhi,INR,Hindi,3287263,2001-02-14 00:00:00
412,USA,North America,1236,21253,2011,Washington,USD,English,9833520,2001-02-15 00:00:00
413,Japan,Asia,819,16821,2022,Tokyo,JPY,Japanese,377975,2001-02-16 00:00:00
414,China,Asia,204,18751,2022,Beijing,CNY,Mandarin,9596961,2001-02-17 00:00:00
415,Japan,Asia,115,7589,2009,Tokyo,JPY,Japanese,377975,2001-02-18 00:00:00
416,Japan,Asia,438,17290,2004,Tokyo,JPY,Japanese,377975,2001-02-19 00:00:00
417,Nigeria,Africa,729,23853,2014,Abuja,NGN,English,923769,2001-02-20 00:00:00
418,Germany,Europe,708,4630,2001,Berlin,EUR,German,357022,2001-02-21 00:00:00
419,Brazil,South America,1396,21186,2009,Brasília,BRL,Portuguese,8515767,2001-02-22 00:00:00
420,Nigeria,Africa,1265,10189,2004,Abuja,NGN,English,923769,2001-02-23 00:00:00
421,Brazil,South America,75,12098,2006,Brasília,BRL,Portuguese,8515767,2001-02-24 00:00:00
422,France,Europe,1031,10990,2017,Paris,EUR,French,551695,2001-02-25 00:00:00
423,Germany,Europe,992,9711,2020,Berlin,EUR,German,357022,2001-02-26 00:00:00
424,USA,North America,807,24743,2013,Washington,USD,English,9833520,2001-02-27 00:00:00
425,India,Asia,1061,6201,2002,New Delhi,INR,Hindi,3287263,2001-02-28 00:00:00
426,China,Asia,1491,11112,2013,Beijing,CNY,Mandarin,9596961,2001-03-01 00:00:00
427,USA,North America,522,10778,2015,Washington,USD,English,9833520,2001-03-02 00:00:00
428,Nigeria,Africa,121,13243,2020,Abuja,NGN,English,923769,2001-03-03 00:00:00
429,USA,North America,502,10742,2007,Washington,USD,English,9833520,2001-03-04 00:00:00
430,China,Asia,605,2904,2022,Beijing,CNY,Mandarin,9596961,2001-03-05 00:00:00
431,China,Asia,1248,3340,2001,Beijing,CNY,Mandarin,9596961,2001-03-06 00:00:00
432,China,Asia,761,5013,2022,Beijing,CNY,Mandarin,9596961,2001-03-07 00:00:00
433,India,Asia,943,23120,2001,New Delhi,INR,Hindi,3287263,2001-03-08 00:00:00
434,Canada,North America,614,7861,2001,Ottawa,CAD,English,9984670,2001-03-09 00:00:00
435,Canada,North America,1042,13600,2010,Ottawa,CAD,English,9984670,2001-03-10 00:00:00
436,Japan,Asia,1232,24210,2001,Tokyo,JPY,Japanese,377975,2001-03-11 00:00:00
437,India,Asia,1261,11330,2022,New Delhi,INR,Hindi,3287263,2001-03-12 00:00:00
438,USA,North America,431,15990,2000,Washington,USD,English,9833520,2001-03-13 00:00:00
439,Germany,Europe,1132,24406,2010,Berlin,EUR,German,357022,2001-03-14 00:00:00
440,USA,North America,1108,24560,2021,Washington,USD,English,9833520,2001-03-15 00:00:00
441,Canada,North America,820,7813,2005,Ottawa,CAD,English,9984670,2001-03-16 00:00:00
442,India,Asia,596,15668,2006,New Delhi,INR,Hindi,3287263,2001-03-17 00:00:00
443,UK,Europe,1220,14105,2012,London,GBP,English,243610,2001-03-18 00:00:00
444,UK,Europe,1230,168,2015,London,GBP,English,243610,2001-03-19 00:00:00
445,Canada,North America,1277,15110,2010,Ottawa,CAD,English,9984670,2001-03-20 00:00:00
446,Brazil,South America,195,4886,2014,Brasília,BRL,Portuguese,8515767,2001-03-21 00:00:00
447,Nigeria,Africa,581,20901,2019,Abuja,NGN,English,923769,2001-03-22 00:00:00
448,Germany,Europe,445,23071,2001,Berlin,EUR,German,357022,2001-03-23 00:00:00
449,Brazil,South America,1074,12596,2008,Brasília,BRL,Portuguese,8515767,2001-03-24 00:00:00
450,UK,Europe,283,12731,2000,London,GBP,English,243610,2001-03-25 00:00:00
451,Brazil,South America,52,8666,2010,Brasília,BRL,Portuguese,8515767,2001-03-26 00:00:00
452,Germany,Europe,1478,1441,2014,Berlin,EUR,German,357022,2001-03-27 00:00:00
453,UK,Europe,1256,1747,2013,London,GBP,English,243610,2001-03-28 00:00:00
454,Germany,Europe,1322,24241,2007,Berlin,EUR,German,357022,2001-03-29 00:00:00
455,China,Asia,755,4635,2007,Beijing,CNY,Mandarin,9596961,2001-03-30 00:00:00
456,Germany,Europe,675,4581,2005,Berlin,EUR,German,357022,2001-03-31 00:00:00
457,UK,Europe,922,15081,2014,London,GBP,English,243610,2001-04-01 00:00:00
458,Japan,Asia,630,6731,2013,Tokyo,JPY,Japanese,377975,2001-04-02 00:00:00
459,UK,Europe,80,4690,2021,London,GBP,English,243610,2001-04-03 00:00:00
460,Canada,North America,985,397,2012,Ottawa,CAD,English,9984670,2001-04-04 00:00:00
461,Canada,North America,159,7292,2019,Ottawa,CAD,English,9984670,2001-04-05 00:00:00
462,Japan,Asia,500,529,2006,Tokyo,JPY,Japanese,377975,2001-04-06 00:00:00
463,China,Asia,1291,24406,2023,Beijing,CNY,Mandarin,9596961,2001-04-07 00:00:00
464,India,Asia,1013,19531,2021,New Delhi,INR,Hindi,3287263,2001-04-08 00:00:00
465,USA,North America,594,2894,2011,Washington,USD,English,9833520,2001-04-09 00:00:00
466,France,Europe,451,2059,2016,Paris,EUR,French,551695,2001-04-10 00:00:00
467,Japan,Asia,1442,3658,2019,Tokyo,JPY,Japanese,377975,2001-04-11 00:00:00
468,UK,Europe,311,10049,2015,London,GBP,English,243610,2001-04-12 00:00:00
469,UK,Europe,1027,18065,2021,London,GBP,English,243610,2001-04-13 00:00:00
470,Germany,Europe,1036,20965,2000,Berlin,EUR,German,357022,2001-04-14 00:00:00
471,USA,North America,1412,17638,2022,Washington,USD,English,9833520,2001-04-15 00:00:00
472,Canada,North America,1139,20671,2009,Ottawa,CAD,English,9984670,2001-04-16 00:00:00
473,UK,Europe,306,5216,2010,London,GBP,English,243610,2001-04-17 00:00:00
474,Brazil,South America,636,679,2016,Brasília,BRL,Portuguese,8515767,2001-04-18 00:00:00
475,France,Europe,840,15781,2005,Paris,EUR,French,551695,2001-04-19 00:00:00
476,USA,North America,1252,20356,2001,Washington,USD,English,9833520,2001-04-20 00:00:00
477,USA,North America,295,1020,2017,Washington,USD,English,9833520,2001-04-21 00:00:00
478,India,Asia,538,24681,2000,New Delhi,INR,Hindi,3287263,2001-04-22 00:00:00
479,UK,Europe,41,2383,2015,London,GBP,English,243610,2001-04-23 00:00:00
480,Japan,Asia,727,15271,2009,Tokyo,JPY,Japanese,377975,2001-04-24 00:00:00
481,Japan,Asia,15,22011,2007,Tokyo,JPY,Japanese,377975,2001-04-25 00:00:00
482,Brazil,South America,560,24120,2010,Brasília,BRL,Portuguese,8515767,2001-04-26 00:00:00
483,Brazil,South America,314,2306,2015,Brasília,BRL,Portuguese,8515767,2001-04-27 00:00:00
484,China,Asia,1276,10054,2014,Beijing,CNY,Mandarin,9596961,2001-04-28 00:00:00
485,China,Asia,93,20800,2008,Beijing,CNY,Mandarin,9596961,2001-04-29 00:00:00
486,Nigeria,Africa,914,19417,2020,Abuja,NGN,English,923769,2001-04-30 00:00:00
487,Nigeria,Africa,533,21099,2009,Abuja,NGN,English,923769,2001-05-01 00:00:00
488,Germany,Europe,1348,7746,2012,Berlin,EUR,German,357022,2001-05-02 00:00:00
489,Canada,North America,1059,10682,2003,Ottawa,CAD,English,9984670,2001-05-03 00:00:00
490,India,Asia,639,2751,2010,New Delhi,INR,Hindi,3287263,2001-05-04 00:00:00
491,France,Europe,449,21060,2005,Paris,EUR,French,551695,2001-05-05 00:00:00
492,USA,North America,256,1168,2019,Washington,USD,English,9833520,2001-05-06 00:00:00
493,India,Asia,14,13326,2005,New Delhi,INR,Hindi,3287263,2001-05-07 00:00:00
494,Nigeria,Africa,155,14225,2008,Abuja,NGN,English,923769,2001-05-08 00:00:00
495,Nigeria,Africa,1032,22690,2017,Abuja,NGN,English,923769,2001-05-09 00:00:00
496,Japan,Asia,493,149,2021,Tokyo,JPY,Japanese,377975,2001-05-10 00:00:00
497,China,Asia,280,23955,2003,Beijing,CNY,Mandarin,9596961,2001-05-11 00:00:00
498,UK,Europe,36,3357,2011,London,GBP,English,243610,2001-05-12 00:00:00
